,Planktonic,Disc,migration_rate,replicate,cycle
743,10.09859266328914,8.714983113593615,3.162277660168379e-08,6,7
744,10.095286127388302,8.694796060560607,3.162277660168379e-08,6,8
745,10.081015418728269,8.671206977949783,3.162277660168379e-08,6,9
746,9.868821203143629,8.654960203784523,3.162277660168379e-08,6,10
747,9.869288237563838,8.64082380914836,3.162277660168379e-08,6,11
748,9.859994842279894,8.626975363315402,3.162277660168379e-08,6,12
749,9.428803300906626,8.605416606999647,3.162277660168379e-08,6,13
750,9.409543426817072,8.584830393935585,3.162277660168379e-08,6,14
751,9.396211462665413,8.56657667480968,3.162277660168379e-08,6,15
752,10.970045320903184,8.878268835091761,3.162277660168379e-08,7,0
753,10.332127947167944,8.852125334416327,3.162277660168379e-08,7,1
754,10.32149126419316,8.835437409259091,3.162277660168379e-08,7,2
755,10.32176828763655,8.798562855972841,3.162277660168379e-08,7,3
756,10.242659971741288,8.774650494595663,3.162277660168379e-08,7,4
757,10.227709990580909,8.753858421900192,3.162277660168379e-08,7,5
758,10.2214315516683,8.736332383227738,3.162277660168379e-08,7,6
759,10.098352780421251,8.71194711234844,3.162277660168379e-08,7,7
760,10.089328304590314,8.689845527550519,3.162277660168379e-08,7,8
761,10.078416073661645,8.66894332840887,3.162277660168379e-08,7,9
762,9.874529954396614,8.651448527979943,3.162277660168379e-08,7,10
763,9.862733241076455,8.636213176964455,3.162277660168379e-08,7,11
764,9.852194954002709,8.61789576223318,3.162277660168379e-08,7,12
765,9.425311590335705,8.59580939645765,3.162277660168379e-08,7,13
766,9.405438875778804,8.575642165909406,3.162277660168379e-08,7,14
767,9.392446642086998,8.558217833230394,3.162277660168379e-08,7,15
768,10.970045320903184,8.883397362560066,3.162277660168379e-08,8,0
769,10.336726840919784,8.855099608978552,3.162277660168379e-08,8,1
770,10.32428975257151,8.822485774015679,3.162277660168379e-08,8,2
771,10.32092870921633,8.795125531004889,3.162277660168379e-08,8,3
772,10.238271079484091,8.771524384280008,3.162277660168379e-08,8,4
773,10.223612213303742,8.746014328314587,3.162277660168379e-08,8,5
774,10.213578088929497,8.726644421375413,3.162277660168379e-08,8,6
775,10.09596765341858,8.711582650222704,3.162277660168379e-08,8,7
